	features	max_ari
408	sbert_large_nlu_ru_headvec_headling	0.0082742589262074
409	sbert_large_nlu_ru_headvec_headling_ling_subst_morph_child	0.0082742589262074
410	sbert_large_nlu_ru_headvec_headling_morph	0.0082742589262074
411	sbert_large_nlu_ru_headvec_headling_morph_synt	0.0082742589262074
412	sbert_large_nlu_ru_headvec_headling_ling_subst	0.0082742589262074
413	sbert_large_nlu_ru_headvec_headling_ling_subst_synt_child	0.0082742589262074
414	sbert_large_nlu_ru_headvec_headling_subst_morph_synt_child	0.0082742589262074
415	sbert_large_nlu_ru_headvec_headling_ling	0.0082742589262074
416	sbert_large_nlu_ru_headvec_headling_subst_child	0.0082742589262074
417	sbert_large_nlu_ru_headvec_headling_synt_child	0.0082742589262074
418	sbert_large_nlu_ru_headvec_headling_ling_subst_synt	0.0082742589262074
419	sbert_large_nlu_ru_headvec_headling_ling_subst_morph_synt_child	0.0082742589262074
420	sbert_large_nlu_ru_headvec_headling_subst	0.0082742589262074
421	sbert_large_nlu_ru_headvec_headling_ling_morph	0.0082742589262074
422	sbert_large_nlu_ru_headvec_headling_ling_morph_child	0.0082742589262074
423	sbert_large_nlu_ru_headvec_headling_subst_morph	0.0082742589262074
424	sbert_large_nlu_ru_headvec_headling_ling_synt_child	0.0082742589262074
425	sbert_large_nlu_ru_headvec_headling_ling_subst_morph	0.0082742589262074
426	sbert_large_nlu_ru_headvec_headling_ling_synt	0.0082742589262074
427	sbert_large_nlu_ru_headvec_headling_subst_synt_child	0.0082742589262074
428	sbert_large_nlu_ru_headvec_headling_ling_subst_child	0.0082742589262074
429	sbert_large_nlu_ru_headvec_headling_morph_child	0.0082742589262074
430	sbert_large_nlu_ru_headvec_headling_ling_child	0.0082742589262074
431	sbert_large_nlu_ru_headvec_headling_ling_morph_synt_child	0.0082742589262074
432	sbert_large_nlu_ru_headvec_headling_ling_morph_synt	0.0082742589262074
433	sbert_large_nlu_ru_headvec_headling_subst_morph_synt	0.0082742589262074
434	sbert_large_nlu_ru_headvec_headling_child	0.0082742589262074
435	sbert_large_nlu_ru_headvec_headling_synt	0.0082742589262074
436	sbert_large_nlu_ru_headvec_headling_subst_synt	0.0082742589262074
437	sbert_large_nlu_ru_headvec_headling_morph_synt_child	0.0082742589262074
438	rubert-tiny_headvec_ling_subst_morph_synt_child_prep	0.0080836787955722
439	rubert-tiny_headvec_ling_subst_morph_child_prep	0.0080836787955722
440	rubert-tiny_headvec_ling_subst_morph_prep	0.0080836787955722
441	rubert-tiny_headvec_ling_subst_morph_synt_prep	0.0080836787955722
442	ruBert-large_headvec_morph_synt_prep	0.0079352903266762
443	ruBert-large_headvec_morph_synt_child_prep	0.0079352903266762
444	ruBert-large_headvec_morph_child_prep	0.0079352903266762
445	ruBert-large_headvec_morph_prep	0.0079352903266762
